unit_number,cycle,true_rul,op_cluster,mahalanobis,fisher_rao,kl_div,js_div,wasserstein,mahalanobis_self,fisher_rao_self,recon_error,drift_raw,drift_flag,geo_alarm_raw,geo_alarm,latent_mu_norm,latent_mu_centered,health_score
52,70,125,0,4.383918,9.141318,31468.217813,23.932464,18.798967,1.615998,3.156121,0.003819,False,False,False,False,4.265441,3.243962,8.322
52,71,125,0,4.527322,9.051778,31337.717606,23.881276,18.233354,2.251178,3.584684,0.003781,False,False,False,False,4.188044,3.160225,7.203
52,72,125,0,3.908977,8.942752,31383.682329,23.833078,17.648861,2.40767,4.071284,0.003848,False,False,False,False,4.094334,3.066098,13.875
52,73,125,0,3.781233,8.933885,31488.288696,23.851578,17.808723,2.456438,4.231195,0.003806,False,False,False,False,4.109124,3.090668,16.293
52,74,125,0,3.94992,8.919793,31217.135583,23.844971,17.760414,2.579269,4.511062,0.003848,False,False,False,False,4.106275,3.089268,13.412
52,75,125,0,4.354556,8.931483,31512.973831,23.889133,18.061611,2.616428,4.691807,0.003833,False,False,False,False,4.133036,3.132062,8.479
52,76,125,0,4.18993,8.881047,31438.45301,23.860893,17.786053,2.761882,4.830165,0.003873,False,False,False,False,4.089897,3.090324,9.993
52,77,125,0,3.536667,8.830286,31434.239292,23.837205,17.49017,2.578119,5.08055,0.003866,False,False,False,False,4.044646,3.042599,22.04
52,78,125,0,3.988153,8.833227,31234.729124,23.84249,17.665631,2.441198,5.267462,0.003843,False,False,False,False,4.079571,3.076469,12.946
52,79,125,0,3.896691,8.784557,31469.143486,23.837645,17.352584,2.975988,5.435376,0.003848,False,False,False,False,4.014253,3.020453,14.029
52,80,125,0,3.676257,8.739177,31403.269976,23.833255,17.237327,3.135556,5.660106,0.003786,False,False,False,False,3.99483,3.004184,18.164
52,81,125,0,3.846409,8.656405,31134.787458,23.762638,16.764087,3.640397,5.81872,0.0038,False,False,False,False,3.926131,2.931926,14.865
52,82,125,0,3.263955,8.614906,31191.977517,23.752187,16.485204,3.277132,5.988669,0.003779,False,False,False,False,3.88847,2.883483,30.982
52,83,125,0,3.493469,8.630419,31245.967734,23.779236,16.749068,3.664122,6.102885,0.003809,False,False,False,False,3.909322,2.927417,23.174
52,84,125,0,3.767838,8.658046,31444.512643,23.82364,16.995566,3.469284,6.17749,0.003833,False,False,False,False,3.937419,2.964887,16.552
52,85,125,0,4.033034,8.722655,31722.346604,23.896177,17.508743,3.476603,6.207067,0.003859,False,False,False,False,4.005502,3.043845,12.33
52,86,125,0,4.145247,8.745663,31574.294247,23.912381,17.770048,3.12193,6.259136,0.003885,False,False,False,False,4.050401,3.090428,10.62
52,87,125,0,3.699369,8.697884,31650.76558,23.895706,17.552247,3.241023,6.335125,0.003894,False,False,False,False,4.012741,3.054458,17.782
52,88,125,0,3.62512,8.640791,31498.643744,23.852945,17.183453,3.457457,6.43922,0.003873,False,False,False,False,3.956304,2.997462,19.305
52,89,125,0,3.458056,8.577397,31415.464636,23.81383,16.827075,3.662698,6.584202,0.003807,False,False,False,False,3.904083,2.940145,24.422
52,90,125,0,3.761252,8.502692,31555.257842,23.80281,16.397512,4.339365,6.806022,0.003806,False,False,False,False,3.815882,2.863927,16.665
52,91,125,0,3.400685,8.475308,31323.292261,23.781024,16.427524,4.057635,6.909191,0.003823,False,False,False,False,3.827784,2.876105,25.693
52,92,125,0,3.484354,8.392713,31417.922452,23.760851,15.931677,4.775135,7.137848,0.00388,False,False,False,False,3.726958,2.787543,23.365
52,93,125,0,3.58812,8.388937,30947.62668,23.724963,16.023974,4.528556,7.223509,0.003859,False,False,False,False,3.761283,2.815547,20.7
52,94,124,0,3.339224,8.375679,31003.717923,23.731038,15.998074,4.365925,7.305714,0.003828,False,False,False,False,3.751147,2.810347,27.994
52,95,123,0,3.272439,8.417658,31102.04122,23.776512,16.339934,4.224599,7.372343,0.003788,False,False,False,False,3.798156,2.868228,30.557
52,96,122,0,3.379677,8.357211,30957.589882,23.739239,15.898058,4.612619,7.506679,0.003814,False,False,False,False,3.732585,2.794352,26.669
52,97,121,0,3.524044,8.344804,31257.068063,23.757493,15.990539,4.939312,7.485644,0.003846,False,False,False,False,3.721885,2.803977,22.371
52,98,120,0,3.130523,8.281436,30834.442844,23.703536,15.639002,4.697713,7.679767,0.003847,False,False,False,False,3.683196,2.752765,35.738
52,99,119,0,3.672723,8.3023,31042.38233,23.742084,15.880391,4.899456,7.737278,0.003832,False,False,False,False,3.700635,2.791348,18.215
52,100,118,0,3.722691,8.284178,30671.811273,23.711007,15.919289,4.911147,7.798633,0.00379,False,False,False,False,3.729249,2.808736,17.35
52,101,117,0,3.086439,8.267533,30770.407426,23.716439,15.781543,4.718513,7.880235,0.003791,False,False,False,False,3.696271,2.781673,37.619
52,102,116,0,3.155292,8.292398,30884.618851,23.751189,16.06605,4.705669,7.89474,0.003744,False,False,False,False,3.737351,2.829892,34.847
52,103,115,0,3.373409,8.31173,30931.745824,23.776147,16.234914,4.81225,7.954115,0.003718,False,False,False,False,3.752895,2.858503,26.885
52,104,114,0,3.699979,8.369628,30800.510204,23.808332,16.708126,4.483004,7.931838,0.003702,False,False,False,False,3.84603,2.943357,17.77
52,105,113,0,3.926585,8.341988,31095.923166,23.81972,16.523353,4.97,8.000737,0.003719,False,False,False,False,3.786716,2.90527,13.678
52,106,112,0,3.717091,8.330446,31126.134422,23.825963,16.542269,5.009858,8.056439,0.003721,False,False,False,False,3.783262,2.908223,17.453
52,107,111,0,3.508307,8.232414,30934.478867,23.777832,16.002401,5.287915,8.247942,0.003737,False,False,False,False,3.683794,2.820422,22.812
52,108,110,0,3.22401,8.178625,30654.459557,23.726984,15.775717,5.204759,8.343656,0.003764,False,False,False,False,3.660444,2.788114,32.178
52,109,109,0,3.763441,8.161649,30528.125156,23.720447,15.851909,5.717421,8.378574,0.003737,False,False,False,False,3.675699,2.806125,16.627
52,110,108,0,3.609959,8.179345,30626.41097,23.746977,15.920084,5.407294,8.502776,0.003763,False,False,False,False,3.686804,2.815719,19.944
52,111,107,0,3.416128,8.198114,31006.857488,23.81066,16.168556,5.543493,8.520977,0.003723,False,False,False,False,3.691166,2.850787,25.266
52,112,106,0,3.991728,8.123888,30443.599101,23.724416,15.738343,5.793006,8.617445,0.00378,False,False,False,False,3.652689,2.78948,12.896
52,113,105,0,3.473146,8.105331,30556.594415,23.725621,15.702987,5.647669,8.661081,0.003851,False,False,False,False,3.62958,2.780501,23.737
52,114,104,0,3.524256,8.069358,30444.068358,23.70522,15.494106,5.84891,8.730283,0.00389,False,False,False,False,3.583883,2.746589,22.365
52,115,103,0,3.327206,8.090372,30525.665535,23.73405,15.764534,5.779355,8.796011,0.003898,False,False,False,False,3.623963,2.793627,28.349
52,116,102,0,3.325136,8.061966,30365.316425,23.713796,15.616111,5.815438,8.830233,0.003895,False,False,False,False,3.602494,2.771416,28.411
52,117,101,0,3.645677,8.029935,30502.324601,23.717452,15.453289,6.018815,8.921471,0.003889,False,False,False,False,3.558437,2.739423,18.737
52,118,100,0,3.93201,7.980678,30059.687882,23.657241,15.284695,6.188382,9.012569,0.003902,False,False,False,False,3.548534,2.721132,13.618
52,119,99,0,3.551841,7.940971,30073.497382,23.644251,15.082322,6.365806,9.127378,0.003914,False,False,False,False,3.49707,2.684026,21.649
52,120,98,0,3.509382,7.929391,29794.975429,23.626518,15.135849,6.35987,9.210272,0.003894,False,False,False,False,3.514813,2.701828,22.781
52,121,97,0,3.464769,7.916816,29820.712471,23.634087,15.084839,6.385239,9.333675,0.003864,False,False,False,False,3.486433,2.692359,24.133
52,122,96,0,3.810026,7.922074,29964.16487,23.662858,15.283851,6.788231,9.348239,0.003824,False,False,False,False,3.503269,2.726226,15.424
52,123,95,0,3.738994,7.940178,29849.793014,23.672761,15.483377,6.513302,9.399016,0.003823,False,False,False,False,3.547443,2.765782,17.049
52,124,94,0,4.081733,7.991765,30133.994887,23.740928,15.942769,6.347146,9.414536,0.003842,False,False,False,False,3.607035,2.84137,11.547
52,125,93,0,3.863279,7.995756,29784.696447,23.71907,16.007604,6.275154,9.418545,0.003865,False,False,False,False,3.63194,2.861136,14.677
52,126,92,0,3.635735,7.998796,30019.140888,23.735017,16.00997,6.034555,9.394567,0.003853,False,False,False,False,3.634677,2.856315,19.044
52,127,91,0,3.913415,8.007602,29946.756951,23.743853,16.155988,6.248325,9.415518,0.003846,False,False,False,False,3.651489,2.883263,13.825
52,128,90,0,3.955545,8.008632,29950.722758,23.756408,16.249065,6.223507,9.454043,0.003845,False,False,False,False,3.662477,2.899894,13.345
52,129,89,0,3.48742,7.970336,29901.941024,23.737081,15.946751,6.101111,9.531896,0.003853,False,False,False,False,3.605464,2.849095,23.301
52,130,88,0,4.053572,7.922023,29376.177265,23.662647,15.803199,6.535529,9.58637,0.003873,False,False,False,False,3.605475,2.837675,12.062
52,131,87,0,3.798978,7.931308,29650.714923,23.693557,15.910103,6.274496,9.636343,0.003881,False,False,False,False,3.606526,2.850531,15.841
52,132,86,0,3.568136,7.936964,29565.193787,23.711157,16.010168,6.301408,9.679339,0.00391,False,False,False,False,3.615582,2.87027,21.154
52,133,85,0,3.921947,7.935839,29701.123768,23.72933,16.138677,6.45605,9.710405,0.003934,False,False,False,False,3.618196,2.890314,13.73
52,134,84,0,3.758513,7.890263,29221.630872,23.668496,15.864758,6.338411,9.799025,0.003972,False,False,False,False,3.605674,2.854709,16.712
52,135,83,0,3.778168,7.840415,29211.520002,23.64686,15.628059,6.58494,9.926252,0.003978,False,False,False,False,3.533973,2.814568,16.354
52,136,82,0,3.869631,7.798406,28956.97972,23.596542,15.505915,6.68826,9.981893,0.003995,False,False,False,False,3.53297,2.800437,14.607
52,137,81,0,3.950699,7.763924,28641.024721,23.564282,15.26988,6.841554,10.172383,0.004032,False,False,False,False,3.481405,2.766655,13.403
52,138,80,0,3.895967,7.773861,28812.215832,23.593857,15.533312,6.942389,10.172065,0.004025,False,False,False,False,3.511425,2.81047,14.049
52,139,79,0,4.239705,7.745684,28318.765219,23.538748,15.387707,7.11815,10.311617,0.004029,False,False,False,False,3.501038,2.797529,9.547
52,140,78,0,3.59604,7.756398,28562.169905,23.573085,15.487785,6.67438,10.364766,0.00401,False,False,False,False,3.497121,2.809872,20.544
52,141,77,0,4.077414,7.714213,28289.385041,23.527247,15.270092,7.250052,10.475953,0.004017,False,False,False,False,3.454027,2.778476,11.631
52,142,76,0,4.677182,7.673486,28008.452759,23.484726,15.091203,7.694623,10.584926,0.004053,False,False,False,False,3.423097,2.754187,5.815
52,143,75,0,4.152486,7.687393,27936.810581,23.489109,15.334604,7.282276,10.642071,0.004044,False,False,False,False,3.469671,2.800978,10.538
52,144,74,0,4.169695,7.729085,28002.486673,23.532148,15.671865,7.276581,10.689412,0.004039,False,False,False,False,3.500521,2.85908,10.291
52,145,73,0,3.984846,7.733393,28033.890144,23.548786,15.721669,7.110118,10.704368,0.004008,False,False,False,False,3.506427,2.867442,12.993
52,146,72,0,4.05503,7.718984,27963.256937,23.519531,15.678406,7.160728,10.684837,0.003994,False,False,False,False,3.510081,2.861714,12.043
52,147,71,0,4.139101,7.717799,27786.604267,23.508569,15.717042,7.074868,10.731123,0.00399,False,False,False,False,3.531022,2.87341,10.69
52,148,70,0,4.146708,7.737173,27872.406747,23.537551,15.850153,7.066771,10.748812,0.004021,False,False,False,False,3.543202,2.894267,10.603
52,149,69,0,3.728057,7.730478,27728.939763,23.520969,15.915987,6.728277,10.763926,0.004026,False,False,False,False,3.555023,2.90961,17.251
52,150,68,0,4.101036,7.716667,27751.978833,23.521254,15.851976,7.118052,10.809331,0.00407,False,False,False,False,3.534983,2.898486,11.195
52,151,67,0,3.910406,7.721627,27644.538003,23.514362,15.928905,6.9003,10.845787,0.004102,False,False,False,False,3.550622,2.914606,13.859
52,152,66,0,4.12728,7.699219,27363.313359,23.479888,15.865288,7.049984,10.956726,0.004148,False,False,False,False,3.542016,2.911602,10.824
52,153,65,0,4.455282,7.667159,27243.114093,23.450144,15.73818,7.272756,11.079297,0.004192,False,False,False,False,3.51488,2.894027,7.863
52,154,64,0,4.423689,7.671297,27017.575255,23.426694,15.858774,7.362029,11.193322,0.004204,False,False,False,False,3.524812,2.920683,8.11
52,155,63,0,4.148054,7.681253,27023.867656,23.438848,15.968709,7.160276,11.27508,0.00417,False,False,False,False,3.534023,2.94007,10.588
52,156,62,0,4.272801,7.708866,26757.439432,23.437816,16.241927,7.140623,11.327905,0.004133,False,False,False,False,3.581526,2.992642,9.098
52,157,61,0,4.05125,7.688516,26748.169216,23.425614,16.178835,7.10924,11.356512,0.00411,False,False,False,False,3.562822,2.98289,12.093
52,158,60,0,4.144602,7.690814,26457.488909,23.391535,16.258387,6.956682,11.382744,0.004127,False,False,False,False,3.59564,3.003451,10.627
52,159,59,0,4.529041,7.692155,26460.704696,23.400483,16.25599,7.151893,11.444172,0.004178,False,False,False,False,3.58766,3.003357,7.191
52,160,58,0,4.765362,7.672295,26423.146908,23.376336,16.135522,7.344149,11.509436,0.004238,False,False,False,False,3.556108,2.984588,5.281
52,161,57,0,4.359735,7.664133,26234.350904,23.343377,16.159831,7.279872,11.582809,0.004276,False,False,False,False,3.562693,2.993367,8.451
52,162,56,0,4.83133,7.708616,25854.761862,23.339233,16.583789,7.523336,11.651827,0.004238,False,False,False,False,3.637379,3.072609,4.899
52,163,55,0,4.423198,7.75441,26195.555915,23.415977,16.952444,7.166408,11.643754,0.004153,False,False,False,False,3.674047,3.124814,8.112
52,164,54,0,4.297482,7.753324,26073.317265,23.402483,16.988009,7.079923,11.720967,0.004114,False,False,False,False,3.670864,3.133791,8.874
52,165,53,0,4.538114,7.757031,26023.893114,23.396429,17.132049,7.276099,11.758803,0.004118,False,False,False,False,3.686336,3.158671,7.128
52,166,52,0,4.665061,7.74432,25505.021455,23.324073,17.014169,7.326809,11.870634,0.004144,False,False,False,False,3.687018,3.151394,5.884
52,167,51,0,4.897955,7.762227,25498.341551,23.335475,17.160607,7.482972,11.955964,0.004179,False,False,False,False,3.693632,3.175277,4.616
52,168,50,0,5.467901,7.760945,25213.121135,23.293866,17.15213,7.765676,12.087406,0.00426,False,False,False,False,3.689741,3.180816,1.942
52,169,49,0,5.925944,7.786591,25110.546378,23.289902,17.481126,8.395673,12.161453,0.004336,False,False,True,False,3.722578,3.235069,0.558
52,170,48,0,5.682464,7.807067,24747.203887,23.256792,17.553167,8.185168,12.275347,0.00443,False,False,False,False,3.743209,3.253692,1.21
52,171,47,0,5.431449,7.833536,25014.683579,23.312525,17.853162,7.927202,12.293718,0.004481,False,False,False,False,3.767053,3.29502,2.101
52,172,46,0,5.527941,7.832447,24719.358118,23.274481,17.875892,7.846891,12.336151,0.004546,False,False,False,False,3.784308,3.304835,1.661
52,173,45,0,5.903751,7.861809,24390.830333,23.248639,18.095201,8.257857,12.458703,0.004647,False,False,True,False,3.818985,3.344885,0.62
52,174,44,0,6.325308,7.87072,24359.007021,23.239129,18.170013,8.359543,12.541756,0.00472,False,False,True,False,3.819577,3.357473,0.326
52,175,43,0,6.433098,7.907589,24023.284769,23.212715,18.49581,8.573201,12.686836,0.004797,False,False,True,True,3.863847,3.412996,0.277
52,176,42,0,5.922061,7.943657,23945.270475,23.222141,18.819413,8.198703,12.736067,0.004828,False,False,True,True,3.901481,3.461987,0.569
52,177,41,0,6.064879,7.958489,23919.271433,23.236939,18.963822,8.369496,12.744268,0.004836,False,False,True,True,3.919975,3.483388,0.446
52,178,40,0,5.986264,7.965017,23846.287585,23.220381,18.818975,8.01426,12.806156,0.004917,False,False,True,True,3.906483,3.463481,0.482
52,179,39,0,6.898001,7.932202,23669.055235,23.151491,18.533547,8.772836,12.863253,0.005001,False,False,True,True,3.857251,3.425683,0.064
52,180,38,0,7.311868,7.997663,23270.668148,23.122107,19.103586,9.247223,13.017722,0.005134,False,False,True,True,3.93834,3.516583,0.0
52,181,37,0,7.958282,8.023124,22860.766734,23.069987,19.087998,9.551273,13.173607,0.005291,False,False,True,True,3.937901,3.522026,0.0
52,182,36,0,7.096698,8.069249,22763.381649,23.076718,19.49142,8.910127,13.225186,0.005372,False,False,True,True,3.994402,3.580947,0.0
52,183,35,0,7.561865,8.097596,22680.770634,23.059317,19.564545,9.275253,13.318001,0.005476,False,False,True,True,3.99096,3.592491,0.0
52,184,34,0,6.97384,8.138029,22375.704053,23.040851,19.836595,8.799077,13.396831,0.005567,False,False,True,True,4.031908,3.635674,0.029
52,185,33,0,6.174646,8.155315,22435.942252,23.045085,19.961701,8.004418,13.407341,0.005632,False,False,True,True,4.042394,3.651793,0.395
52,186,32,0,7.045915,8.193586,22342.676703,23.042384,20.131988,8.854924,13.488548,0.005666,False,False,True,True,4.059499,3.676637,0.0
52,187,31,0,6.812269,8.231011,22056.057428,23.013489,20.276849,8.737244,13.578703,0.005706,False,False,True,True,4.074217,3.700778,0.103
52,188,30,0,6.69937,8.267093,22028.104204,23.033451,20.675528,8.581295,13.610994,0.005787,False,False,True,True,4.127527,3.755747,0.155
52,189,29,0,7.878553,8.326937,21499.205768,22.954316,20.727286,9.44077,13.787891,0.005956,True,False,True,True,4.132063,3.771076,0.0
53,52,125,0,3.731536,9.307152,28622.726909,23.400302,15.516662,2.084395,4.959675,0.005549,False,False,False,False,3.820312,2.743616,17.187
53,53,125,0,3.489627,9.181585,28716.547318,23.36288,14.850962,1.590809,4.399616,0.005125,False,False,False,False,3.702625,2.618663,23.255
53,54,125,0,3.732941,9.040203,28349.662464,23.270705,14.168231,1.890523,3.765921,0.004811,False,False,False,False,3.605537,2.496257,17.161
53,55,125,0,4.010535,8.924971,28283.436284,23.218512,13.647246,1.810765,3.261469,0.004572,False,False,False,False,3.509108,2.393242,12.632
53,56,125,0,4.010843,8.823689,28182.565065,23.174351,13.243671,2.075388,2.519524,0.004382,False,False,False,False,3.454783,2.311133,12.628
53,57,125,0,3.749686,8.785464,28344.891458,23.176362,13.09455,1.817911,1.976933,0.004237,False,False,False,False,3.428522,2.274143,16.863
53,58,125,0,3.427558,8.735383,28227.602262,23.158094,12.925814,1.934765,1.556876,0.004093,False,False,False,False,3.398384,2.240715,25.011
53,59,125,0,3.335049,8.720032,28004.143686,23.134326,12.920494,2.268323,1.515765,0.003946,False,False,False,False,3.429917,2.246814,28.118
53,60,125,0,3.041506,8.658128,28295.324642,23.14596,12.64363,1.374293,1.096347,0.003839,False,False,False,False,3.350686,2.176161,39.424
53,61,125,0,2.61297,8.599183,28153.368603,23.107543,12.413104,1.366105,0.962543,0.003748,False,False,False,False,3.327683,2.128033,68.421
53,62,125,0,2.511536,8.520701,28158.714002,23.084333,12.079514,1.410379,0.877729,0.003665,False,False,False,False,3.255774,2.048863,75.419
53,63,125,0,2.859851,8.428886,27978.53479,23.036911,11.709067,1.529824,1.034366,0.003639,False,False,False,False,3.183516,1.964277,50.998
53,64,125,0,2.779115,8.380763,27589.970847,22.981158,11.555628,1.838235,1.403186,0.003612,False,False,False,False,3.1979,1.939604,56.616
53,65,125,0,3.306079,8.296447,27860.655862,22.983641,11.132395,2.17168,1.855335,0.003599,False,False,False,False,3.070882,1.818751,29.245
53,66,124,0,3.320046,8.18961,27574.310775,22.923563,10.742382,2.418267,2.374057,0.003582,False,False,False,False,2.992706,1.721212,28.585
53,67,123,0,3.06907,8.10482,27364.856006,22.873123,10.41829,1.625923,2.836337,0.003581,False,False,False,False,2.943537,1.635497,38.474
53,68,122,0,3.303157,8.031761,27185.802719,22.837037,10.153682,1.953072,3.270738,0.003595,False,False,False,False,2.889834,1.561621,29.426
53,69,121,0,3.237867,8.01076,27319.27469,22.838765,10.104302,1.891053,3.517739,0.003572,False,False,False,False,2.86768,1.540117,31.49
53,70,120,0,3.020737,7.947404,27134.046275,22.813857,9.897919,2.175609,3.942086,0.003537,False,False,False,False,2.846784,1.481415,40.427
53,71,119,0,2.995151,7.936865,27347.53113,22.826461,9.896693,1.991748,4.04633,0.003479,False,False,False,False,2.814559,1.472286,42.03
53,72,118,0,2.931434,7.873615,27098.756794,22.791375,9.702469,2.050416,4.249154,0.00346,False,False,False,False,2.781707,1.41843,46.721
53,73,117,0,3.129699,7.809526,27092.420012,22.768946,9.456549,1.826521,4.55291,0.003494,False,False,False,False,2.723726,1.331676,35.77
53,74,116,0,3.002454,7.764918,26768.199486,22.723014,9.30126,2.648206,4.727044,0.00354,False,False,False,False,2.712209,1.289622,41.68
53,75,115,0,2.781067,7.700917,26803.332907,22.711961,9.108378,2.102993,5.099984,0.003572,False,False,False,False,2.659758,1.212179,56.464
53,76,114,0,2.376128,7.653537,26661.021838,22.688285,9.018751,1.745214,5.297434,0.003561,False,False,False,False,2.649608,1.185196,83.436
53,77,113,0,2.779345,7.620551,26748.420546,22.690096,8.915811,1.909831,5.482356,0.003541,False,False,False,False,2.606262,1.137462,56.594
53,78,112,0,2.732181,7.585658,26389.183086,22.638417,8.820857,2.30303,5.602484,0.003555,False,False,False,False,2.633451,1.117064,59.657
53,79,111,0,2.658297,7.554366,26684.626507,22.666444,8.73995,2.031277,5.823819,0.003598,False,False,False,False,2.561552,1.063764,65.352
53,80,110,0,2.410785,7.52153,26525.701706,22.646837,8.663724,2.664134,5.957038,0.003657,False,False,False,False,2.569628,1.039911,81.397
53,81,109,0,2.676318,7.510247,26588.756574,22.646327,8.667478,2.970611,6.000705,0.003736,False,False,False,False,2.563473,1.037294,64.264
53,82,108,0,2.166218,7.477405,26528.584356,22.641655,8.621502,2.729669,6.156141,0.003785,False,False,False,False,2.563628,1.020964,92.619
53,83,107,0,2.618002,7.467974,26568.029521,22.637609,8.569582,2.978804,6.276252,0.003826,False,False,False,False,2.544866,0.993864,68.047
53,84,106,0,1.998825,7.403528,26293.471852,22.598238,8.394958,2.592011,6.47231,0.003803,False,False,False,False,2.508428,0.924462,97.43
53,85,105,0,2.379842,7.366559,26218.185188,22.5829,8.343111,3.288774,6.558006,0.003791,False,False,False,False,2.510049,0.904606,83.22
53,86,104,0,2.508628,7.330863,26244.585559,22.579246,8.198707,3.399709,6.815488,0.00382,False,False,False,False,2.455813,0.822098,75.889
53,87,103,0,2.433426,7.27395,26016.484567,22.540076,8.051014,3.247671,6.963703,0.003879,False,False,False,False,2.413185,0.748251,79.953
53,88,102,0,2.130547,7.230968,25960.831965,22.522612,7.949763,3.089801,7.075796,0.003925,False,False,False,False,2.394207,0.688107,94.269
53,89,101,0,2.033456,7.194445,25868.000034,22.507744,7.866759,2.742565,7.263733,0.003971,False,False,False,False,2.359475,0.638941,96.901
53,90,100,0,2.508583,7.16051,25641.38946,22.475335,7.7508,3.328509,7.446057,0.003967,False,False,False,False,2.351701,0.570959,75.898
53,91,99,0,2.412861,7.143893,25744.737826,22.481506,7.709241,3.132152,7.550099,0.003967,False,False,False,False,2.310025,0.520622,81.282
53,92,98,0,3.137902,7.084787,25409.844359,22.435893,7.581492,4.035092,7.686157,0.00401,False,False,False,False,2.288093,0.443596,35.459
53,93,97,0,2.267373,7.061163,25439.744098,22.431309,7.522215,3.094947,7.858665,0.004035,False,False,False,False,2.263996,0.370239,89.208
53,94,96,0,2.746303,7.028177,25367.033382,22.415905,7.472711,3.471731,7.971626,0.004034,False,False,False,False,2.23808,0.32029,58.552
53,95,95,0,2.297404,7.005966,25177.78528,22.392412,7.431988,3.261807,8.096136,0.00401,False,False,False,False,2.253128,0.302989,87.971
53,96,94,0,2.624775,6.992907,25188.190313,22.393443,7.42253,3.664351,8.102748,0.00399,False,False,False,False,2.232627,0.288246,67.781
53,97,93,0,2.607,6.969385,24929.466507,22.359381,7.362763,3.793826,8.188233,0.003995,False,False,False,False,2.259134,0.240979,68.851
53,98,92,0,2.7155,6.975951,25100.485225,22.377881,7.374196,3.858032,8.249223,0.003999,False,False,False,False,2.234356,0.222572,60.986
53,99,91,0,2.696546,6.944928,24859.679403,22.349897,7.331997,3.962333,8.365197,0.004004,False,False,False,False,2.220843,0.205254,62.596
53,100,90,0,2.959262,6.944615,24972.781418,22.363469,7.371026,4.375974,8.397392,0.004031,False,False,False,False,2.231806,0.259022,45.065
53,101,89,0,2.682984,6.949437,25135.673135,22.387314,7.418682,4.085304,8.388463,0.004097,False,False,False,False,2.22491,0.307024,63.61
53,102,88,0,2.181635,6.92636,24926.219378,22.361909,7.39522,3.736658,8.523261,0.004157,False,False,False,False,2.228899,0.32201,92.198
53,103,87,0,2.698861,6.918009,24900.685791,22.350424,7.368514,3.676001,8.560334,0.004217,False,False,False,False,2.209905,0.286887,62.404
53,104,86,0,2.74661,6.886264,24687.127148,22.32258,7.307726,4.00161,8.656342,0.004259,False,False,False,False,2.195489,0.23026,58.532
53,105,85,0,2.196008,6.879833,24588.808872,22.309687,7.309879,3.384001,8.85147,0.004279,False,False,False,False,2.200489,0.270968,91.867
53,106,84,0,2.450828,6.863393,24441.798503,22.293742,7.320943,3.764042,8.917235,0.004322,False,False,False,False,2.216147,0.332079,78.846
53,107,83,0,2.14284,6.853389,24588.893605,22.312706,7.351668,3.490236,8.982751,0.004325,False,False,False,False,2.180452,0.351887,93.896
53,108,82,0,2.518814,6.83851,24378.013606,22.284991,7.328358,4.013859,9.074231,0.004327,False,False,False,False,2.197276,0.365194,74.866
53,109,81,0,2.22967,6.830528,24301.257911,22.276027,7.339865,3.807422,9.176633,0.004306,False,False,False,False,2.1991,0.398781,90.962
53,110,80,0,2.541271,6.815807,24131.158965,22.252814,7.322833,4.131122,9.213485,0.004284,False,False,False,False,2.201715,0.407424,73.283
53,111,79,0,2.717611,6.814161,24149.753616,22.258283,7.350564,4.329976,9.287309,0.004258,False,False,False,False,2.20594,0.442004,60.675
53,112,78,0,2.434069,6.822681,24340.357317,22.284626,7.403816,4.157092,9.332207,0.004269,False,False,False,False,2.18328,0.473377,79.919
53,113,77,0,3.118155,6.807953,24025.646471,22.24494,7.393076,4.717168,9.440683,0.004259,False,False,False,False,2.195359,0.510292,36.252
53,114,76,0,3.07788,6.821495,24238.932451,22.275726,7.483698,4.172436,9.58763,0.00427,False,False,False,False,2.175168,0.572867,38.076
53,115,75,0,3.149882,6.80863,23659.558591,22.202658,7.439671,4.435607,9.712209,0.00426,False,False,False,False,2.188097,0.601958,35.002
53,116,74,0,2.709006,6.811199,23728.019101,22.213379,7.50218,3.978823,9.762426,0.004267,False,False,False,False,2.212586,0.646433,61.541
53,117,73,0,2.855597,6.815829,23504.417219,22.192208,7.557331,4.338035,9.891008,0.004311,False,False,False,False,2.220832,0.711394,51.537
53,118,72,0,2.975262,6.811166,23504.046184,22.194997,7.634327,4.158272,9.969645,0.004333,False,False,False,False,2.207869,0.768712,43.755
53,119,71,0,2.749733,6.829619,23370.075723,22.182233,7.771823,3.779832,10.137206,0.004326,False,False,False,False,2.232295,0.866752,58.402
53,120,70,0,3.729697,6.85827,23137.676512,22.162912,7.907381,4.408294,10.329915,0.004324,False,False,False,False,2.246544,0.960505,17.221
53,121,69,0,2.749323,6.862826,23170.593649,22.168221,7.979653,3.752065,10.35908,0.004294,False,False,False,False,2.261785,0.996118,58.418
53,122,68,0,2.846943,6.880903,23042.181854,22.16126,8.040979,4.010023,10.433667,0.004283,False,False,False,False,2.27965,1.035292,52.148
53,123,67,0,2.203502,6.875741,23342.478019,22.202842,8.056646,3.652307,10.374246,0.00422,False,False,False,False,2.262203,1.023719,91.704
53,124,66,0,2.536912,6.883854,23225.756767,22.193504,8.132235,3.988427,10.456305,0.004182,False,False,False,False,2.285995,1.069483,73.493
53,125,65,0,2.450601,6.884915,23111.802725,22.177905,8.184738,3.709542,10.516893,0.004175,False,False,False,False,2.299019,1.102258,78.868
53,126,64,0,3.283382,6.920482,23010.960086,22.178469,8.321416,4.391095,10.648195,0.004195,False,False,False,False,2.330369,1.168979,30.095
